		2019002	517			
		2018485	1125			
		2017360	836			
		2016524	4388			
		2012136	105			
		2012031	879			
		2011152	2108			
		2009044	139			
		2008905	638			
		2008267	58			
		2008209	250			
		2007959	2233			
		2005726	176			
		2005550	3700			
		2001850	827			
		2001023	584			
		2000439	1873			
		1998566	131			
		1998435	122			
		1998313	395			
		1997918	64			
		1997854	819			
		1997035	1540			
		1995495	163			
		1995332	1142			
		1994190	1193			
		1992997	387			
		1992610	229			
		1992381	1982			
		1990399	264			
		1990135	699			
		1989436	209			
		1989227	1030			
		1988197	355			
		1987842	1013			
		1986829	1430			
		1985399	1818			
		1983581	1154			
		1982427	1078			
		1981349	84			
		1981265	1598			
		1979667	619			
		1979048	478			
		1978570	30			
		1978540	2768			
		1975772	51			
		1975721	40			
		1975681	682			
		1974999	389			
		1974610	390			
		1974220	855			
		1973365	862			
		1972503	281			
		1972222	622			
		1971600	281			
		1971319	364			
		1970955	415			
		1970540	612			
		1969928	1460			
		1968468	157			
		1968311	1992			
		1966319	991			
		1965328	975			
		1964353	2814			
		1961539	948			
		1960591	586			
		1960005	180			
		1959825	571			
		1959254	683			
		1958571	165			
		1958406	854			
		1957552	241			
		1957311	1511			
		1955800	203			
		1955597	948			
		1954649	758			
		1953891	662			
		1953229	4208			
		1949021	2862			
		1946159	521			
		1945638	2606			
		1943032	950			
		1942082	57			
		1942025	1429			
		1940596	1685			
		1938911	1255			
		1937656	140			
		1937516	790			
		1936726	615			
		1936111	596			
		1935515	1459			
		1934056	376			
		1933680	1568			
		1932112	675			
		1931437	1028			
		1930409	282			
		1930127	370			
		1929757	163			
		1929594	2436			
		1927158	348			
		1926810	998			
		1925812	964			
		1924848	72			
		1924776	343			
		1924433	555			
		1923878	2000			
		1921878	446			
		1921432	2234			
		1919198	769			
		1918429	545			
		1917884	1606			
		1916278	834			
		1915444	288			
		1915156	842			
		1914314	713			
		1913601	1148			
		1912453	180			
		1912273	864			
		1911409	867			
		1910542	388			
		1910154	1051			
		1909103	672			
		1908431	2449			
		1905982	1829			
		1904153	679			
		1903474	616			
		1902858	151			
		1902707	62			
		1902645	1534			
		1901111	961			
		1900150	1241			
		1898909	2347			
		1896562	593			
		1895969	126			
		1895843	961			
		1894882	742			
		1894140	5036			
		1889104	2715			
		1886389	538			
		1885851	116			
		1885735	1980			
		1883755	1035			
		1882720	342			
		1882378	462			
		1881916	5070			
		1876846	677			
		1876169	823			
		1875346	1151			
		1874195	106			
		1874089	1580			
		1872509	1782			
		1870727	2733			
		1867994	779			
		1867215	1416			
		1865799	831			
		1864968	760			
		1864208	282			
		1863926	64			
		1863862	568			
		1863294	1540			
		1861754	1369			
		1860385	1093			
		1859292	72			
		1859220	522			
		1858698	1686			
		1857012	141			
		1856871	403			
		1856468	1680			
		1854788	138			
		1854650	1948			
		1852702	26			
		1852676	372			
		1852304	9			
		1852295	1893			
		1850402	2604			
		1847798	732			
		1847066	15			
		1847051	2018			
		1845033	1687			
		1843346	135			
		1843211	367			
		1842844	242			
		1842602	1449			
		1841153	874			
		1840279	1682			
		1838597	2314			
		1836283	32			
		1836251	1215			
		1835036	347			
		1834689	292			
		1834397	995			
		1833402	951			
		1832451	3529			
		1828922	2007			
		1826915	2219			
		1824696	1164			
		1823532	2577			
		1820955	1293			
		1819662	681			
		1818981	37			
		1818944	1183			
		1817761	149			
		1817612	698			
		1816914	1900			
		1815014	499			
		1814515	405			
		1814110	15			
		1814095	976			
		1813119	134			
		1812985	116			
		1812869	20			
		1812849	1380			
		1811469	237			
		1811232	541			
		1810691	326			
		1810365	1491			
		1808874	2508			
		1806366	322			
		1806044	1686			
		1804358	1238			
		1803120	200			
		1802920	3997			
		1798923	454			
		1798469	50			
		1798419	1153			
		1797266	4583			
		1792683	109			
		1792574	308			
		1792266	30			
		1792236	549			
		1791687	1758			
		1789929	203			
		1789726	1406			
		1788320	2084			
		1786236	1974			
		1784262	19			
		1784243	268			
		1783975	1089			
		1782886	584			
		1782302	1382			
		1780920	577			
		1780343	1138			
		1779205	1968			
		1777237	1572			
		1775665	493			
		1775172	1010			
		1774162	541			
		1773621	401			
		1773220	4772			
		1768448	506			
		1767942	39			
		1767903	1231			
		1766672	1221			
		1765451	727			
		1764724	642			
		1764082	48			
		1764034	326			
		1763708	414			
		1763294	1390			
		1761904	3477			
		1758427	3156			
		1755271	423			
		1754848	214			
		1754634	74			
		1754560	1944			
		1752616	920			
		1751696	2963			
		1748733	105			
		1748628	2882			
		1745746	3320			
		1742426	1030			
		1741396	2264			
		1739132	71			
		1739061	1045			
		1738016	870			
		1737146	401			
		1736745	227			
		1736518	133			
		1736385	792			
		1735593	89			
		1735504	1562			
		1733942	84			
		1733858	62			
		1733796	760			
		1733036	494			
		1732542	206			
		1732336	2423			
		1729913	836			
		1729077	898			
		1728179	811			
		1727368	550			
		1726818	840			
		1725978	224			
		1725754	648			
		1725106	311			
		1724795	697			
		1724098	1099			
		1722999	785			
		1722214	3137			
		1719077	550			
		1718527	1220			
		1717307	1964			
		1715343	283			
		1715060	126			
		1714934	1115			
		1713819	328			
		1713491	1169			
		1712322	667			
		1711655	301			
		1711354	104			
		1711250	343			
		1710907	368			
		1710539	143			
		1710396	1545			
		1708851	120			
		1708731	1433			
		1707298	1902			
		1705396	1505			
		1703891	1792			
		1702099	146			
		1701953	128			
		1701825	239			
		1701586	976			
		1700610	161			
		1700449	706			
		1699743	403			
		1699340	833			
		1698507	882			
		1697625	864			
		1696761	806			
		1695955	2095			
		1693860	376			
		1693484	430			
		1693054	2230			
		1690824	382			
		1690442	29			
		1690413	129			
		1690284	1225			
		1689059	2324			
		1686735	521			
		1686214	6395			
		1679819	361			
		1679458	566			
		1678892	1084			
		1677808	680			
		1677128	682			
		1676446	2040			
		1674406	1320			
		1673086	98			
		1672988	1726			
		1671262	3144			
		1668118	425			
		1667693	774			
		1666919	384			
		1666535	181			
		1666354	1328			
		1665026	67			
		1664959	461			
		1664498	199			
		1664299	386			
		1663913	916			
		1662997	129			
		1662868	627			
		1662241	1892			
		1660349	1133			
		1659216	1325			
		1657891	232			
		1657659	1812			
		1655847	685			
		1655162	404			
		1654758	1588			
		1653170	610			
		1652560	5175			
		1647385	861			
		1646524	404			
		1646120	1669			
		1644451	42			
		1644409	904			
		1643505	1226			
		1642279	555			
		1641724	195			
		1641529	832			
		1640697	137			
		1640560	113			
		1640447	1402			
		1639045	931			
		1638114	1129			
		1636985	1069			
		1635916	4395			
		1631521	973			
		1630548	2228			
		1628320	431			
		1627889	1481			
		1626408	731			
		1625677	2185			
		1623492	1651			
		1621841	1146			
		1620695	450			
		1620245	1237			
		1619008	845			
		1618163	104			
		1618059	199			
		1617860	340			
		1617520	672			
		1616848	136			
		1616712	423			
		1616289	1098			
		1615191	1073			
		1614118	883			
		1613235	393			
		1612842	929			
		1611913	1135			
		1610778	4839			
		1605939	336			
		1605603	845			
		1604758	223			
		1604535	3193			
		1601342	663			
		1600679	608			
		1600071	441			
		1599630	773			
		1598857	223			
		1598634	1700			
		1596934	1275			
		1595659	467			
		1595192	515			
		1594677	847			
		1593830	155			
		1593675	550			
		1593125	167			
		1592958	907			
		1592051	2226			
		1589825	1214			
		1588611	1153			
		1587458	496			
		1586962	298			
		1586664	4073			
		1582591	410			
		1582181	2026			
		1580155	598			
		1579557	682			
		1578875	321			
		1578554	1228			
		1577326	52			
		1577274	630			
		1576644	1612			
		1575032	451			
		1574581	84			
		1574497	5832			
		1568665	639			
		1568026	1364			
		1566662	949			
		1565713	254			
		1565459	1560			
		1563899	1840			
		1562059	361			
		1561698	909			
		1560789	344			
		1560445	543			
		1559902	3289			
		1556613	364			
		1556249	304			
		1555945	831			
		1555114	651			
		1554463	1221			
		1553242	124			
		1553118	3526			
		1549592	1447			
		1548145	1791			
		1546354	2495			
		1543859	466			
		1543393	100			
		1543293	1258			
		1542035	1597			
		1540438	360			
		1540078	20			
		1540058	823			
		1539235	1371			
		1537864	125			
		1537739	1313			
		1536426	40			
		1536386	755			
		1535631	331			
		1535300	1388			
		1533912	3595			
		1530317	139			
		1530178	1059			
		1529119	231			
		1528888	41			
		1528847	133			
		1528714	317			
		1528397	3140			
		1525257	482			
		1524775	1659			
		1523116	1158			
		1521958	600			
		1521358	262			
		1521096	789			
		1520307	1456			
		1518851	290			
		1518561	1176			
		1517385	223			
		1517162	209			
		1516953	692			
		1516261	305			
		1515956	156			
		1515800	675			
		1515125	104			
		1515021	2199			
		1512822	102			
		1512720	917			
		1511803	455			
		1511348	483			
		1510865	933			
		1509932	375			
		1509557	376			
		1509181	1186			
		1507995	763			
		1507232	227			
		1507005	338			
		1506667	415			
		1506252	458			
		1505794	3707			
		1502087	2772			
		1499315	349			
		1498966	38			
		1498928	315			
		1498613	119			
		1498494	2478			
		1496016	45			
		1495971	2572			
		1493399	134			
		1493265	1576			
		1491689	21			
		1491668	362			
		1491306	1765			
		1489541	439			
		1489102	103			
		1488999	168			
		1488831	101			
		1488730	324			
		1488406	1060			
		1487346	403			
		1486943	472			
		1486471	242			
		1486229	566			
		1485663	454			
		1485209	575			
		1484634	2953			
		1481681	172			
		1481509	1035			
		1480474	319			
		1480155	909			
		1479246	855			
		1478391	820			
		1477571	3277			
		1474294	2385			
		1471909	2753			
		1469156	490			
		1468666	1604			
		1467062	3175			
		1463887	187			
		1463700	206			
		1463494	1011			
		1462483	190			
		1462293	501			
		1461792	2015			
		1459777	281			
		1459496	770			
		1458726	530			
		1458196	2651			
		1455545	821			
		1454724	473			
		1454251	608			
		1453643	3037			
		1450606	137			
		1450469	965			
		1449504	1393			
		1448111	268			
		1447843	73			
		1447770	157			
		1447613	396			
		1447217	591			
		1446626	35			
		1446591	480			
		1446111	735			
		1445376	931			
		1444445	1783			
		1442662	157			
		1442505	1272			
		1441233	1351			
		1439882	688			
		1439194	771			
		1438423	1691			
		1436732	655			
		1436077	720			
		1435357	50			
		1435307	1393			
		1433914	317			
		1433597	588			
		1433009	534			
		1432475	257			
		1432218	371			
		1431847	3438			
		1428409	998			
		1427411	275			
		1427136	1820			
		1425316	159			
		1425157	1085			
		1424072	877			
		1423195	1052			
		1422143	907			
		1421236	893			
		1420343	2212			
		1418131	1220			
		1416911	1098			
		1415813	1002			
		1414811	897			
		1413914	169			
		1413745	155			
		1413590	8			
		1413582	77			
		1413505	238			
		1413267	3721			
		1409546	1706			
		1407840	363			
		1407477	1318			
		1406159	19			
		1406140	2658			
		1403482	2082			
		1401400	95			
		1401305	655			
		1400650	643			
		1400007	414			
		1399593	1613			
		1397980	2124			
		1395856	32			
		1395824	1123			
		1394701	2223			
		1392478	1041			
		1391437	182			
		1391255	337			
		1390918	216			
		1390702	2223			
		1388479	271			
		1388208	3517			
		1384691	692			
		1383999	112			
		1383887	1271			
		1382616	518			
		1382098	683			
		1381415	2352			
		1379063	105			
		1378958	3225			
		1375733	515			
		1375218	648			
		1374570	693			
		1373877	607			
		1373270	1438			
		1371832	1828			
		1370004	1978			
		1368026	808			
		1367218	319			
		1366899	74			
		1366825	315			
		1366510	1298			
		1365212	960			
		1364252	472			
		1363780	34			
		1363746	510			
		1363236	752			
		1362484	839			
		1361645	459			
		1361186	1863			
		1359323	1202			
		1358121	828			
		1357293	9			
		1357284	1563			
		1355721	146			
		1355575	387			
		1355188	685			
		1354503	60			
		1354443	1285			
		1353158	4226			
		1348932	33			
		1348899	72			
		1348827	497			
		1348330	434			
		1347896	66			
		1347830	484			
		1347346	146			
		1347200	1631			
		1345569	1332			
		1344237	1513			
		1342724	3449			
		1339275	597			
		1338678	1068			
		1337610	2676			
		1334934	56			
		1334878	113			
		1334765	854			
		1333911	1937			
		1331974	435			
		1331539	50			
		1331489	436			
		1331053	448			
		1330605	550			
		1330055	47			
		1330008	615			
		1329393	459			
		1328934	195			
		1328739	1275			
		1327464	88			
		1327376	338			
		1327038	567			
		1326471	604			
		1325867	706			
		1325161	3143			
		1322018	121			
		1321897	944			
		1320953	849			
		1320104	341			
		1319763	234			
		1319529	377			
		1319152	28			
		1319124	58			
		1319066	2987			
		1316079	486			
		1315593	168			
		1315425	83			
		1315342	1664			
		1313678	1640			
		1312038	138			
		1311900	1589			
		1310311	32			
		1310279	827			
		1309452	103			
		1309349	12			
		1309337	1875			
		1307462	821			
		1306641	268			
		1306373	152			
		1306221	19			
		1306202	250			
		1305952	709			
		1305243	399			
		1304844	1473			
		1303371	3283			
		1300088	2157			
		1297931	510			
		1297421	222			
		1297199	1757			
		1295442	1821			
		1293621	2429			
		1291192	3460			
		1287732	333			
		1287399	260			
		1287139	601			
		1286538	2267			
		1284271	175			
		1284096	1298			
		1282798	1659			
		1281139	1			
		1281138	253			
		1280885	408			
		1280477	1345			
		1279132	1239			
		1277893	190			
		1277703	587			
		1277116	278			
		1276838	867			
		1275971	1334			
		1274637	1519			
		1273118	3889			
		1269229	479			
		1268750	67			
		1268683	277			
		1268406	1429			
		1266977	605			
		1266372	345			
		1266027	1302			
		1264725	1378			
		1263347	1064			
		1262283	4351			
		1257932	361			
		1257571	1639			
		1255932	442			
		1255490	4897			
		1250593	421			
		1250172	425			
		1249747	900			
		1248847	81			
		1248766	1592			
		1247174	315			
		1246859	381			
		1246478	200			
		1246278	43			
		1246235	764			
		1245471	633			
		1244838	678			
		1244160	154			
		1244006	1880			
		1242126	492			
		1241634	35			
		1241599	485			
		1241114	1219			
		1239895	3582			
		1236313	266			
		1236047	595			
		1235452	725			
		1234727	828			
		1233899	1185			
		1232714	463			
		1232251	407			
		1231844	2213			
		1229631	130			
		1229501	3486			
		1226015	185			
		1225830	1774			
		1224056	2082			
		1221974	1150			
		1220824	31			
		1220793	1407			
		1219386	1619			
		1217767	322			
		1217445	155			
		1217290	873			
		1216417	1552			
		1214865	31			
		1214834	1356			
		1213478	3106			
		1210372	1793			
		1208579	1589			
		1206990	1389			
		1205601	103			
		1205498	364			
		1205134	1109			
		1204025	48			
		1203977	464			
		1203513	3442			
		1200071	160			
		1199911	1651			
		1198260	283			
		1197977	1211			
		1196766	830			
		1195936	383			
		1195553	717			
		1194836	1515			
		1193321	1074			
		1192247	459			
		1191788	774			
		1191014	949			
		1190065	1805			
		1188260	944			
		1187316	2024			
		1185292	316			
		1184976	888			
		1184088	1807			
		1182281	298			
		1181983	233			
		1181750	1278			
		1180472	1649			
		1178823	1309			
		1177514	327			
		1177187	265			
		1176922	336			
		1176586	639			
		1175947	875			
		1175072	733			
		1174339	2102			
		1172237	707			
		1171530	462			
		1171068	816			
		1170252	92			
		1170160	249			
		1169911	1029			
		1168882	1808			
		1167074	243			
		1166831	738			
		1166093	2329			
		1163764	1410			
		1162354	686			
		1161668	1186			
		1160482	1649			
		1158833	1473			
		1157360	303			
		1157057	27			
		1157030	3065			
		1153965	1035			
		1152930	1777			
		1151153	1017			
		1150136	786			
		1149350	670			
		1148680	1282			
		1147398	223			
		1147175	125			
		1147050	341			
		1146709	106			
		1146603	582			
		1146021	1709			
		1144312	740			
		1143572	272			
		1143300	564			
		1142736	1420			
		1141316	452			
		1140864	400			
		1140464	1007			
		1139457	524			
		1138933	1286			
		1137647	212			
		1137435	851			
		1136584	545			
		1136039	1705			
		1134334	357			
		1133977	167			
		1133810	361			
		1133449	113			
		1133336	1374			
		1131962	1774			
		1130188	165			
		1130023	405			
		1129618	342			
		1129276	1449			
		1127827	281			
		1127546	295			
		1127251	685			
		1126566	3229			
		1123337	965			
		1122372	857			
		1121515	614			
		1120901	1991			
		1118910	1291			
		1117619	549			
		1117070	324			
		1116746	771			
		1115975	832			
		1115143	226			
		1114917	28			
		1114889	1577			
		1113312	1695			
		1111617	1533			
		1110084	1437			
		1108647	1441			
		1107206	245			
		1106961	910			
		1106051	324			
		1105727	319			
		1105408	160			
		1105248	2611			
		1102637	1057			
		1101580	121			
		1101459	1135			
		1100324	2896			
		1097428	7			
		1097421	106			
		1097315	743			
		1096572	232			
		1096340	140			
		1096200	944			
		1095256	195			
		1095061	1345			
		1093716	1134			
		1092582	1101			
		1091481	1497			
		1089984	1324			
		1088660	117			
		1088543	2263			
		1086280	1001			
		1085279	677			
		1084602	135			
		1084467	82			
		1084385	73			
		1084312	501			
		1083811	511			
		1083300	480			
		1082820	194			
		1082626	381			
		1082245	3489			
		1078756	783			
		1077973	1068			
		1076905	14			
		1076891	1968			
		1074923	364			
		1074559	15			
		1074544	16			
		1074528	330			
		1074198	1708			
		1072490	2235			
		1070255	1199			
		1069056	117			
		1068939	571			
		1068368	1872			
		1066496	1454			
		1065042	1150			
		1063892	473			
		1063419	440			
		1062979	182			
		1062797	609			
		1062188	748			
		1061440	70			
		1061370	562			
		1060808	384			
		1060424	907			
		1059517	2120			
		1057397	168			
		1057229	392			
		1056837	943			
		1055894	1655			
		1054239	1098			
		1053141	721			
		1052420	1268			
		1051152	1612			
		1049540	3028			
		1046512	7147			
		1039365	931			
		1038434	338			
		1038096	241			
		1037855	3527			
		1034328	41			
		1034287	303			
		1033984	2407			
		1031577	1189			
		1030388	1030			
		1029358	205			
		1029153	508			
		1028645	4268			
		1024377	754			
		1023623	2882			
		1020741	619			
		1020122	1290			
		1018832	443			
		1018389	1715			
		1016674	27			
		1016647	951			
		1015696	322			
		1015374	1074			
		1014300	1213			
		1013087	1304			
		1011783	590			
		1011193	1632			
		1009561	1289			
		1008272	749			
		1007523	240			
		1007283	289			
		1006994	645			
		1006349	531			
		1005818	325			
		1005493	352			
		1005141	888			
		1004253	1308			
		1002945	1627			
		1001318	1440			
		999878	950			
		998928	403			
		998525	797			
		997728	485			
		997243	354			
		996889	1060			
		995829	716			
		995113	1889			
		993224	440			
		992784	1505			
		991279	1298			
		989981	1125			
		988856	767			
		988089	346			
		987743	1097			
		986646	678			
		985968	2567			
		983401	589			
		982812	1109			
		981703	3241			
		978462	374			
		978088	3727			
		974361	942			
		973419	149			
		973270	2492			
		970778	1664			
		969114	708			
		968406	630			
		967776	1030			
		966746	1106			
		965640	799			
		964841	844			
		963997	786			
		963211	423			
		962788	2570			
		960218	1066			
		959152	1353			
		957799	3			
		957796	4331			
		953465	639			
		952826	1671			
		951155	1633			
		949522	681			
		948841	197			
		948644	443			
		948201	217			
		947984	287			
		947697	597			
		947100	378			
		946722	712			
		946010	789			
		945221	845			
		944376	647			
		943729	409			
		943320	42			
		943278	485			
		942793	416			
		942377	1945			
		940432	29			
		940403	1516			
		938887	1563			
		937324	1027			
		936297	61			
		936236	32			
		936204	1724			
		934480	64			
		934416	722			
		933694	738			
		932956	456			
		932500	379			
		932121	194			
		931927	3820			
		928107	3944			
		924163	233			
		923930	174			
		923756	884			
		922872	869			
		922003	4451			
		917552	10			
		917542	767			
		916775	1183			
		915592	121			
		915471	158			
		915313	200			
		915113	694			
		914419	1941			
		912478	87			
		912391	4			
		912387	101			
		912286	738			
		911548	1220			
		910328	841			
		909487	1181			
		908306	1481			
		906825	263			
		906562	551			
		906011	2511			
		903500	428			
		903072	1686			
		901386	1772			
		899614	762			
		898852	412			
		898440	377			
		898063	731			
		897332	444			
		896888	1510			
		895378	724			
		894654	449			
		894205	324			
		893881	610			
		893271	3479			
		889792	1917			
		887875	142			
		887733	173			
		887560	2538			
		885022	3284			
		881738	1760			
		879978	2074			
		877904	126			
		877778	1687			
		876091	2287			
		873804	391			
		873413	1362			
		872051	60			
		871991	280			
		871711	394			
		871317	2614			
		868703	447			
		868256	667			
		867589	1791			
		865798	626			
		865172	302			
		864870	59			
		864811	97			
		864714	2187			
		862527	1281			
		861246	299			
		860947	2128			
		858819	1512			
		857307	2184			
		855123	85			
		855038	2818			
		852220	2061			
		850159	3417			
		846742	25			
		846717	243			
		846474	740			
		845734	68			
		845666	892			
		844774	390			
		844384	2016			
		842368	159			
		842209	2010			
		840199	1012			
		839187	765			
		838422	625			
		837797	161			
		837636	942			
		836694	64			
		836630	264			
		836366	238			
		836128	606			
		835522	772			
		834750	1287			
		833463	2450			
		831013	200			
		830813	2338			
		828475	282			
		828193	2117			
		826076	417			
		825659	2325			
		823334	828			
		822506	354			
		822152	777			
		821375	645			
		820730	1313			
		819417	4362			
		815055	80			
		814975	1253			
		813722	318			
		813404	2171			
		811233	288			
		810945	584			
		810361	25			
		810336	179			
		810157	233			
		809924	2496			
		807428	3659			
		803769	248			
		803521	331			
		803190	382			
		802808	1305			
		801503	56			
		801447	124			
		801323	1008			
		800315	28			
		800287	1077			
		799210	553			
		798657	2193			
		796464	2413			
		794051	909			
		793142	80			
		793062	839			
		792223	3015			
		789208	597			
		788611	2627			
		785984	850			
		785134	955			
		784179	2135			
		782044	1404			
		780640	533			
		780107	1161			
		778946	1200			
		777746	2067			
		775679	791			
		774888	341			
		774547	322			
		774225	745			
		773480	2049			
		771431	948			
		770483	312			
		770171	534			
		769637	427			
		769210	356			
		768854	969			
		767885	605			
		767280	1835			
		765445	933			
		764512	849			
		763663	454			
		763209	196			
		763013	1278			
		761735	2292			
		759443	398			
		759045	55			
		758990	2601			
		756389	1487			
		754902	1904			
		752998	618			
		752380	208			
		752172	1135			
		751037	2665			
		748372	3738			
		744634	177			
		744457	982			
		743475	1614			
		741861	679			
		741182	2043			
		739139	641			
		738498	541			
		737957	556			
		737401	980			
		736421	350			
		736071	780			
		735291	66			
		735225	632			
		734593	1619			
		732974	107			
		732867	1731			
		731136	850			
		730286	3612			
		726674	634			
		726040	1176			
		724864	1120			
		723744	721			
		723023	1213			
		721810	2092			
		719718	552			
		719166	1153			
		718013	271			
		717742	565			
		717177	2241			
		714936	3000			
		711936	875			
		711061	344			
		710717	1768			
		708949	530			
		708419	87			
		708332	41			
		708291	5080			
		703211	5509			
		697702	1100			
		696602	392			
		696210	1291			
		694919	488			
		694431	1337			
		693094	26			
		693068	3			
		693065	38			
		693027	504			
		692523	1910			
		690613	69			
		690544	1745			
		688799	1817			
		686982	1558			
		685424	658			
		684766	2426			
		682340	151			
		682189	4107			
		678082	965			
		677117	1922			
		675195	3411			
		671784	954			
		670830	1249			
		669581	232			
		669349	37			
		669312	545			
		668767	893			
		667874	1575			
		666299	63			
		666236	761			
		665475	1290			
		664185	430			
		663755	207			
		663548	271			
		663277	585			
		662692	2222			
		660470	82			
		660388	2927			
		657461	282			
		657179	96			
		657083	2455			
		654628	118			
		654510	890			
		653620	1037			
		652583	303			
		652280	3075			
		649205	168			
		649037	1017			
		648020	2770			
		645250	980			
		644270	2716			
		641554	866			
		640688	522			
		640166	652			
		639514	232			
		639282	1616			
		637666	14			
		637652	543			
		637109	450			
		636659	179			
		636480	1396			
		635084	1326			
		633758	3282			
		630476	1051			
		629425	2361			
		627064	1281			
		625783	21			
		625762	5012			
		620750	1504			
		619246	631			
		618615	2395			
		616220	2802			
		613418	1648			
		611770	1693			
		610077	320			
		609757	3131			
		606626	473			
		606153	427			
		605726	61			
		605665	454			
		605211	1431			
		603780	969			
		602811	695			
		602116	2529			
		599587	2952			
		596635	343			
		596292	2959			
		593333	34			
		593299	472			
		592827	958			
		591869	77			
		591792	23			
		591769	543			
		591226	1188			
		590038	577			
		589461	407			
		589054	1407			
		587647	15			
		587632	828			
		586804	117			
		586687	663			
		586024	83			
		585941	623			
		585318	90			
		585228	208			
		585020	190			
		584830	439			
		584391	760			
		583631	1652			
		581979	1260			
		580719	539			
		580180	2657			
		577523	3779			
		573744	53			
		573691	431			
		573260	311			
		572949	1057			
		571892	8			
		571884	606			
		571278	371			
		570907	329			
		570578	151			
		570427	1614			
		568813	1090			
		567723	234			
		567489	70			
		567419	1320			
		566099	331			
		565768	467			
		565301	162			
		565139	1317			
		563822	119			
		563703	2556			
		561147	101			
		561046	1186			
		559860	1010			
		558850	407			
		558443	2914			
		555529	229			
		555300	1729			
		553571	687			
		552884	2812			
		550072	5266			
		544806	1336			
		543470	1885			
		541585	2265			
		539320	574			
		538746	209			
		538537	1282			
		537255	2030			
		535225	20			
		535205	36			
		535169	25			
		535144	2515			
		532629	1395			
		531234	6095			
		525139	43			
		525096	1016			
		524080	1766			
		522314	1303			
		521011	1715			
		519296	81			
		519215	797			
		518418	3092			
		515326	355			
		514971	2061			
		512910	225			
		512685	92			
		512593	238			
		512355	200			
		512155	606			
		511549	2858			
		508691	1312			
		507379	702			
		506677	2587			
		504090	2214			
		501876	1767			
		500109	874			
		499235	1269			
		497966	943			
		497023	1125			
		495898	66			
		495832	1745			
		494087	243			
		493844	640			
		493204	3455			
		489749	1812			
		487937	259			
		487678	1819			
		485859	1341			
		484518	635			
		483883	1567			
		482316	1168			
		481148	1498			
		479650	1606			
		478044	479			
		477565	382			
		477183	1893			
		475290	389			
		474901	252			
		474649	98			
		474551	790			
		473761	634			
		473127	556			
		472571	194			
		472377	1140			
		471237	124			
		471113	970			
		470143	209			
		469934	665			
		469269	261			
		469008	232			
		468776	1699			
		467077	3007			
		464070	1273			
		462797	574			
		462223	1105			
		461118	2542			
		458576	404			
		458172	2040			
		456132	563			
		455569	251			
		455318	23			
		455295	528			
		454767	460			
		454307	385			
		453922	890			
		453032	1425			
		451607	1343			
		450264	833			
		449431	91			
		449340	1860			
		447480	121			
		447359	1078			
		446281	1779			
		444502	2441			
		442061	2126			
		439935	527			
		439408	1821			
		437587	2571			
		435016	1203			
		433813	222			
		433591	1248			
		432343	129			
		432214	505			
		431709	3576			
		428133	1499			
		426634	480			
		426154	706			
		425448	288			
		425160	1053			
		424107	1459			
		422648	955			
		421693	1624			
		420069	125			
		419944	1693			
		418251	144			
		418107	342			
		417765	269			
		417496	724			
		416772	1575			
		415197	1849			
		413348	78			
		413270	110			
		413160	711			
		412449	2848			
		409601	1702			
		407899	42			
		407857	343			
		407514	578			
		406936	126			
		406810	523			
		406287	1566			
		404721	668			
		404053	529			
		403524	441			
		403083	202			
		402881	577			
		402304	812			
		401492	4			
		401488	1097			
		400391	1587			
		398804	233			
		398571	443			
		398128	70			
		398058	27			
		398031	162			
		397869	243			
		397626	308			
		397318	507			
		396811	296			
		396515	800			
		395715	1560			
		394155	989			
		393166	242			
		392924	87			
		392837	1310			
		391527	751			
		390776	718			
		390058	209			
		389849	5418			
		384431	165			
		384266	4884			
		379382	155			
		379227	710			
		378517	331			
		378186	663			
		377523	46			
		377477	1533			
		375944	601			
		375343	408			
		374935	1994			
		372941	209			
		372732	556			
		372176	3680			
		368496	1900			
		366596	540			
		366056	432			
		365624	491			
		365133	1361			
		363772	1			
		363771	2973			
		360798	528			
		360270	158			
		360112	3530			
		356582	141			
		356441	1614			
		354827	707			
		354120	317			
		353803	2			
		353801	140			
		353661	322			
		353339	1175			
		352164	573			
		351591	312			
		351279	27			
		351252	1839			
		349413	2419			
		346994	1618			
		345376	266			
		345110	1331			
		343779	492			
		343287	1001			
		342286	689			
		341597	131			
		341466	909			
		340557	476			
		340081	741			
		339340	200			
		339140	671			
		338469	3662			
		334807	631			
		334176	311			
		333865	10			
		333855	365			
		333490	156			
		333334	1133			
		332201	1741			
		330460	2416			
		328044	487			
		327557	1341			
		326216	248			
		325968	121			
		325847	330			
		325517	611			
		324906	1591			
		323315	889			
		322426	958			
		321468	1785			
		319683	50			
		319633	1721			
		317912	1427			
		316485	342			
		316143	1507			
		314636	1929			
		312707	328			
		312379	1660			
		310719	365			
		310354	1822			
		308532	459			
		308073	1665			
		306408	537			
		305871	3			
		305868	3640			
		302228	244			
		301984	1650			
		300334	495			
		299839	2885			
		296954	114			
		296840	253			
		296587	191			
		296396	4153			
		292243	419			
		291824	2053			
		289771	990			
		288781	220			
		288561	140			
		288421	901			
		287520	718			
		286802	1761			
		285041	3371			
		281670	1249			
		280421	1799			
		278622	1191			
		277431	2413			
		275018	581			
		274437	688			
		273749	1920			
		271829	1687			
		270142	2416			
		267726	4			
		267722	397			
		267325	72			
		267253	199			
		267054	562			
		266492	409			
		266083	74			
		266009	273			
		265736	471			
		265265	440			
		264825	1378			
		263447	1461			
		261986	1010			
